lat,lon,region,rooms,area,building_type
55.6770819,37.5514755,3,1,36.0,1
57.642676,39.8249079,2604,2,37.0,1
47.324378,39.686105,3230,2,54.0,4
56.3036268,44.0676551,2871,3,71.0,3
56.183042,43.903219,2871,2,48.0,2
54.1868592,45.2275259,5241,3,63.2,1
55.1714905,59.6725549,5282,1,18.5,3
56.8294815,60.6396489,6171,3,60.0,1
55.8240748,39.0094982,81,2,45.0,1
57.6031571,39.8186688,2604,2,46.0,3
55.769573,49.1788037,2922,3,66.0,3
55.8604639,49.0730733,2922,1,29.0,3
55.8151421,38.9869822,81,1,39.0,1
45.0691257,39.009993,2843,1,38.0,4
56.6325803,47.8304423,4982,1,30.0,3
57.8386212,61.7094282,6171,3,52.8,5
43.5854551,39.7231548,2843,4,154.0,4
57.6344579,39.943055,2604,1,44.0,3
55.7375001,38.9503174,81,2,45.0,1
56.109963,92.913702,3870,2,61.8,3
59.926666,30.365518,2661,1,43.0,3
57.121586,65.57303,3991,2,50.0,1
57.819365,28.331786,7793,2,48.0,3
53.407383,58.977605,5282,1,32.0,3
42.9351866,47.5594934,4007,1,38.0,1
44.7246128,37.7672817,2843,2,66.0,2
61.7560158,34.4298832,8090,1,38.0,1
60.0810272,30.3409889,2661,1,33.9,3
55.818938,38.989102,81,1,39.0,1
43.397586,39.968904,2843,1,32.0,4
55.595532,37.342095,3,1,41.7,3
42.9351866,47.5594934,4007,1,48.0,3
55.7714745,37.6293516,3,4,140.0,3
55.7673622,37.6273773,3,4,170.0,3
55.742153,37.621372,3,5,261.0,2
45.051398,38.968791,2843,3,72.0,3
45.030534,38.908784,2843,1,37.0,4
55.8206001,38.9688831,81,2,41.0,3
59.9927039,29.7556884,2661,1,41.0,3
59.963656,30.287077,2661,1,49.0,3
55.6055636,37.7238024,3,3,78.8,1
55.8180121,49.1394321,2922,1,42.1,3
56.81243,60.5835038,6171,2,47.0,3
45.008489,39.080146,2843,2,67.0,2
42.9810815,47.5068322,4007,2,87.5,3
60.0619243,30.462332,3446,1,35.0,3
57.6377816,39.9596523,2604,1,37.8,1
47.288389,39.762031,3230,2,60.0,1
57.639303,39.9729912,2604,1,31.0,3
55.805747,49.1751426,2922,1,30.0,3
55.8028973,37.8317643,3,1,33.4,1
45.140476,38.995795,2843,-1,25.0,3
57.8533667,61.7004913,6171,2,41.0,4
60.1220675,30.1752924,2661,2,55.0,2
59.8796131,30.433686,2661,-1,21.0,3
56.1041913,47.4771891,3019,1,37.0,3
60.077602,30.336422,2661,1,33.0,2
54.603031,52.4447181,2922,1,31.0,3
56.8581876,53.3028872,1010,1,33.0,2
45.0720902,38.9738967,2843,2,60.0,3
61.8066558,34.3255742,8090,1,30.0,3
55.427514,37.7662867,81,3,69.0,3
54.3706382,86.3614758,2860,2,58.0,3
55.7369742,49.1869828,2922,1,39.7,2
58.0946673,38.6778283,2604,1,31.0,3
61.7717545,34.2859952,8090,3,71.6,3
56.7803511,60.5503168,6171,3,74.0,3
45.063273,38.951265,2843,2,45.0,1
59.9480692,30.2522787,2661,3,109.3,2
45.068869,38.978763,2843,3,68.0,3
55.7489424,38.0250432,81,3,62.1,3
54.825042,56.068313,2722,1,29.0,2
43.6313577,39.7001259,2843,-1,24.0,2
55.6823407,49.2116146,2922,1,30.7,3
55.7295871,37.6313839,3,3,190.0,2
55.759355,37.642707,3,2,57.0,2
55.3394606,38.7276082,81,3,74.0,3
55.7295871,37.6313839,3,3,94.0,2
57.639303,39.9729912,2604,2,51.0,3
47.2745017,38.9277634,3230,3,63.0,1
57.6064815,39.8669881,2604,1,42.1,3
55.7393489,52.382637,2922,2,44.0,1
56.15081,47.215604,3019,3,108.0,3
54.006025,86.636706,2860,2,44.0,3
55.9825125,37.1665731,3,2,51.0,1
55.7252069,49.1739006,2922,3,66.0,2
45.018111,39.036398,2843,2,44.0,1
55.7927629,38.8894168,81,3,83.0,4
59.851069,30.177483,2661,1,40.0,1
59.8661518,30.4093424,2661,1,33.5,1
55.5831591,38.1991317,81,3,65.0,1
55.1792017,61.3498093,5282,1,51.0,2
54.714068,55.971851,2722,1,33.0,3
55.888657,37.4303702,81,2,62.0,2
56.1133236,47.1824872,3019,1,38.0,3
53.3496153,50.2140844,3106,2,80.0,1
53.4067649,49.4720755,3106,4,170.0,3
59.7236752,30.4045323,2661,1,31.0,3
43.567362,39.756443,2843,1,50.0,2
53.3147712,50.3074837,3106,2,57.0,1
59.963656,30.287077,2661,2,54.0,3
43.6333244,39.7236511,2843,2,27.2,2
59.8422745,30.3063199,2661,1,37.0,2
56.8812799,53.1915359,1010,1,47.0,1
58.043552,38.7878,2604,1,36.0,3
59.8726427,30.4405905,2661,1,40.0,3
55.7295871,37.6313839,3,3,132.0,2
55.741208,38.001888,81,2,60.0,1
55.813016,37.8227492,3,2,45.0,1
44.8709538,37.329677,2843,1,39.0,2
61.7748846,34.3521031,8090,2,58.0,1
54.722893,56.020756,2722,3,65.0,2
59.864655,30.50976,2661,-1,28.0,2
60.0737243,30.3384076,2661,1,37.9,3
56.324711,38.145674,81,1,43.7,3
55.7043001,37.6666137,3,2,67.5,3
45.0122848,41.9026837,2900,2,58.0,3
56.117155,47.193443,3019,4,78.0,1
55.881884,37.710234,3,4,62.0,1
55.8255012,49.1428705,2922,1,28.0,3
55.9352892,37.8635646,81,1,39.8,3
47.2690216,39.8589529,3230,1,42.0,2
51.711002,39.150906,2072,2,76.0,3
45.255627,38.1167792,2843,3,56.0,3
59.987747,30.334381,2661,2,71.6,2
45.068576,39.022034,2843,1,37.0,3
55.741744,38.006489,81,2,64.0,1
45.073655,39.022322,2843,1,38.0,3
55.6055636,37.7238024,3,4,96.6,1
55.825689,49.069314,2922,3,68.5,3
45.8649314,40.1442237,2843,1,29.0,3
53.3479968,83.7798064,6817,3,42.0,3
56.103939,47.325477,3019,1,34.0,1
45.0893684,39.0075295,2843,1,45.6,3
44.8802803,37.3223621,2843,3,75.0,4
43.62037,39.72641,2843,1,35.0,2
59.8617181,30.339075,2661,3,58.0,1
55.126678,82.896804,9654,1,21.0,3
55.1209706,82.9015864,9654,1,21.3,3
44.1362982,43.4571703,2900,3,56.0,3
57.0477819,65.6978355,3991,3,67.0,3
45.054003,39.025807,2843,1,42.0,4
55.895605,38.48583,81,2,57.0,2
57.7062436,39.7817371,2604,1,35.0,3
55.4694186,37.5464776,81,3,83.0,1
57.6885615,39.8033417,2604,2,44.0,1
57.9692538,56.152857,5520,1,47.0,2
55.8309482,48.6569491,2922,1,32.0,2
54.731378,55.936745,2722,2,60.0,2
58.0864087,56.3912635,5520,3,83.7,3
55.4244384,37.5446737,81,2,49.7,3
57.6051382,39.9457543,2604,3,68.0,3
51.684677,39.204464,2072,2,83.0,3
54.7788321,39.0829906,81,1,34.0,1
55.0577435,38.7466575,81,3,61.0,1
42.9919718,47.4563537,4007,2,50.0,3
45.0557251,38.9703823,2843,2,72.0,2
45.0653572,38.9690421,2843,2,70.0,3
45.0621635,38.9860813,2843,3,81.0,2
45.065323,38.969088,2843,2,70.0,3
55.7434619,52.3959165,2922,1,40.1,3
54.979717,83.05322,9654,1,39.0,1
56.3230524,36.7569259,81,2,61.0,3
55.5296454,35.6094677,81,3,76.0,3
56.1258149,47.2528024,3019,2,64.0,3
55.8192877,49.0760997,2922,1,35.0,3
53.3652351,83.7029083,6817,-1,13.0,3
47.1953559,39.6288453,3230,3,85.0,1
59.8649688,30.379936,2661,3,60.0,3
55.7962119,49.1912789,2922,1,43.0,3
44.6882301,37.7908221,2843,1,43.0,2
57.121887,65.56877,3991,1,33.0,1
44.99311,39.068316,2843,1,41.0,3
53.3624,83.73667,6817,2,43.0,1
55.6096616,38.1072615,81,1,30.0,1
59.7303163,30.4106605,2661,2,43.0,3
59.9195547,30.4424117,2661,2,58.0,3
56.7992741,60.597505,6171,2,39.8,2
56.441411,53.7340757,1010,3,54.0,1
55.7666123,49.17614,2922,-1,46.4,2
54.074717,44.974289,5241,1,33.0,1
45.057103,38.929472,2843,1,41.0,2
55.7702712,49.1756541,2922,2,72.0,2
45.0051364,39.0719085,2843,2,47.0,4
61.6434111,50.8028052,4417,3,65.0,3
55.0504119,82.9685721,9654,1,31.61,2
43.409612,39.939493,2843,2,76.0,2
58.0265194,55.8359408,5520,3,60.0,1
47.295252,39.707718,3230,2,60.0,3
44.8779504,37.312848,2843,1,31.6,3
67.476596,64.0293908,4417,2,50.1,3
44.1300808,43.4473908,2900,3,65.0,3
44.883847,37.325494,2843,2,67.0,2
45.054022,39.029535,2843,2,62.0,3
59.4030255,56.8152248,5520,2,58.0,4
60.7273243,114.9327988,11171,2,56.0,5
47.203635,39.662767,3230,3,74.0,3
47.203635,39.662767,3230,2,52.0,3
55.7434619,52.3959165,2922,2,51.0,1
46.678567,38.291228,2843,4,76.9,3
55.8822728,38.4770001,81,1,45.7,5
59.9359692,30.2048826,2661,2,63.0,3
43.60254,39.734337,2843,-1,35.6,2
57.14297,65.54495,3991,2,50.9,1
45.055785,39.142633,2843,1,39.0,3
57.5959653,39.8842545,2604,1,30.0,3
60.6955501,28.7633983,3446,2,44.0,3
55.0908343,38.7560983,81,2,45.0,1
55.8075889,38.4679704,81,2,57.0,3
57.153053,65.647785,3991,3,67.0,1
45.055824,39.016007,2843,1,38.0,4
55.848751,37.187782,81,-1,24.7,2
57.967646,56.271574,5520,1,31.0,3
55.6347837,109.3369026,9579,3,63.2,3
45.0984326,38.9882947,2843,1,40.0,2
55.5761091,39.54489,81,2,72.0,2
45.031502,41.999986,2900,2,54.0,3
55.0208346,83.0097429,9654,3,60.0,1
47.19938,39.662857,3230,3,125.0,3
55.758175,37.850666,81,4,120.0,2
56.8826317,60.5125526,6171,3,56.0,0
56.98672,60.475304,6171,3,54.0,3
45.084112,39.020193,2843,-1,40.0,3
55.8569358,49.0736187,2922,3,61.0,3
59.9809728,30.3742738,2661,1,33.0,2
43.652245,39.651745,2843,2,56.0,2
43.5671169,39.7369635,2843,2,77.0,2
46.7117,38.2793258,2843,2,52.0,3
56.890008,60.6167373,6171,1,31.6,3
47.2149255,39.664826,3230,1,57.0,3
47.205956,39.659721,3230,3,46.0,3
44.7396084,37.8003154,2843,1,27.0,3
55.0775473,38.7578663,81,1,32.0,1
45.025176,39.036659,2843,2,64.0,2
45.055824,39.016007,2843,2,65.0,2
59.915922,30.3280065,2661,1,52.0,3
59.9391313,30.3159004,2661,1,36.5,3
55.6055636,37.7238024,3,2,60.8,1
55.4719922,37.5455714,81,2,54.0,1
44.1549088,43.4796552,2900,1,19.0,3
51.647914,39.1862865,2072,1,43.0,2
56.7476658,60.6064028,6171,2,43.0,3
55.5295556,37.4456939,3,-1,43.9,1
59.919112,30.345683,2661,2,63.8,3
59.9105566,30.3554798,2661,2,65.4,2
57.9863594,56.2913997,5520,1,44.9,3
60.071425,30.342593,2661,1,38.2,3
60.055798,30.435101,3446,1,40.0,3
59.9485776,30.5587395,3446,1,39.6,3
45.046629,39.030838,2843,-1,21.0,3
55.7227563,52.400793,2922,3,70.0,1
55.8233343,37.9414379,81,1,37.7,1
55.9537516,38.0497661,81,2,41.8,3
55.7214663,37.6263759,3,3,76.3,3
55.9042916,37.9843684,81,2,61.0,2
55.6964079,37.745865,3,1,36.7,2
47.2378278,39.8052872,3230,3,65.0,3
55.0777202,38.7857266,81,1,39.0,3
56.313904,38.14811,81,2,42.0,3
55.1702355,61.5316462,5282,2,57.0,1
59.949352,30.576613,3446,2,50.5,2
57.95978,56.220955,5520,3,85.0,3
47.099418,39.4347284,3230,3,61.5,1
55.8140632,37.6255697,3,1,30.0,4
55.8094837,49.0818929,2922,-1,10.0,3
55.9245303,37.8405519,81,3,50.2,3
55.9041364,37.5490714,3,3,87.0,2
45.0321259,41.9788937,2900,1,43.0,3
60.025364,30.324465,2661,1,53.0,3
44.6763542,37.7863613,2843,1,49.0,2
56.14706,44.1990572,2871,1,30.3,3
55.88924,37.4255386,81,2,42.4,3
57.868455,59.95685,6171,2,51.1,1
58.0382557,56.0370965,5520,1,35.8,1
57.1846534,65.6238626,3991,1,42.0,3
55.213895,61.282745,5282,2,67.0,1
55.7460817,49.2348367,2922,2,65.5,3
57.2383334,60.0925994,6171,4,82.0,3
44.995647,39.070076,2843,1,41.5,3
54.7582156,83.1070605,9654,3,58.0,1
56.6403963,47.9276684,4982,2,60.0,3
57.9463212,56.2702687,5520,3,49.0,1
55.671228,37.7592536,3,2,51.1,1
56.8523477,60.5576024,6171,2,47.3,1
43.5854551,39.7231548,2843,-1,38.0,2
57.97776,56.103455,5520,1,36.0,3
45.084112,39.020193,2843,2,60.0,2
47.233967,39.61461,3230,2,53.4,1
56.002,37.873726,81,2,38.0,3
57.6925811,39.7982294,2604,2,60.7,3
59.8313866,30.1477835,2661,2,45.0,3
56.224483,43.411533,2871,3,66.0,1
59.950866,30.572157,3446,1,30.8,3
54.880672,37.213142,81,3,64.0,1
55.679813,37.564132,3,2,43.0,3
56.0103638,37.8471403,81,2,44.1,3
46.677077,38.283853,2843,2,67.0,3
45.056148,39.151751,2843,1,39.0,3
42.9849159,47.5047181,4007,2,59.0,1
45.068869,38.978763,2843,2,106.0,3
43.4320357,39.9288695,2843,1,30.0,2
55.7949171,38.9556403,81,1,31.0,1
45.05569,38.960563,2843,2,50.0,4
55.4339895,37.7610492,81,2,48.0,1
61.68178,50.837852,4417,1,48.0,3
45.0364786,38.9711715,2843,4,141.0,2
45.084112,39.020193,2843,1,40.0,3
56.6737545,38.1445763,81,2,57.7,1
58.116158,56.300957,5520,1,31.6,3
59.8653872,30.3976235,2661,3,58.7,1
55.8259254,49.0294888,2922,2,41.0,3
44.8935947,37.3206866,2843,1,40.0,2
47.2908944,39.6869205,3230,2,61.8,2
61.6496075,50.798941,4417,-1,27.5,3
56.1236312,47.5098834,3019,2,50.0,3
54.9442962,56.1242756,2722,2,38.3,3
45.084112,39.020193,2843,1,34.0,3
62.028098,129.732555,11171,1,36.0,1
56.8634312,53.2311462,1010,2,23.0,3
55.1511938,61.3836358,5282,1,34.0,1
57.97776,56.103455,5520,1,36.2,3
54.2037465,55.0037805,2722,3,60.4,3
55.3239477,38.6584859,81,2,25.0,3
45.0668527,38.7256733,2843,1,31.0,1
45.016907,39.095723,2843,1,42.0,2
45.034292,38.919995,2843,1,53.0,3
56.3381143,38.1379067,81,2,52.3,2
43.5008367,43.6470648,9648,2,45.0,1
43.0220331,44.6726722,13919,1,30.0,3
55.7410058,49.1955809,2922,4,99.4,1
45.055824,39.016007,2843,3,67.0,3
45.1300881,40.9638186,2843,2,46.0,3
59.7660143,60.2263807,6171,1,61.9,3
50.4268266,41.0177373,2072,1,30.0,3
43.6112824,39.7211407,2843,1,34.0,2
58.116158,56.300957,5520,1,31.6,3
58.0248325,38.8667294,2604,3,56.0,3
57.870264,39.5128782,2604,1,30.0,1
60.0431971,30.323517,2661,3,75.0,1
61.742168,50.712718,4417,2,44.0,1
57.114204,65.55339,3991,2,52.0,3
45.056874,39.038644,2843,2,42.0,2
45.0854447,39.019083,2843,1,41.0,3
56.0156414,47.5565496,3019,1,33.0,1
42.9570643,47.5576016,4007,1,47.0,3
57.0807109,61.6756443,6171,2,46.5,1
44.1237145,43.4468822,2900,2,39.0,3
57.6356961,39.8490954,2604,3,60.0,3
47.230719,39.619136,3230,1,30.0,1
47.197231,39.629565,3230,1,43.0,3
56.8501432,60.5599208,6171,1,40.3,2
53.3388755,83.6894358,6817,2,63.1,2
55.9136458,37.8615162,81,2,42.4,3
59.7954989,30.1562847,2661,3,98.8,2
47.203672,39.631263,3230,1,40.0,1
56.7492222,60.6959032,6171,2,42.5,4
56.827995,60.69282,6171,1,34.3,2
56.8553865,60.6650028,6171,1,19.0,3
54.1961602,45.2539794,5241,2,60.3,1
45.01398,39.028645,2843,2,47.0,1
60.0368892,30.2261228,2661,2,47.0,2
59.975108,30.415222,2661,1,40.0,2
55.3868716,36.7335995,81,2,90.8,2
54.181916,45.193838,5241,3,60.0,1
44.998466,39.07822,2843,2,77.0,3
45.0855531,39.0446268,2843,1,42.0,2
47.2890368,39.739692,3230,2,36.0,3
55.3497373,38.6706987,81,1,34.0,1
56.850078,60.559934,6171,1,40.0,2
56.8623926,60.6418278,6171,3,73.0,3
54.0795053,44.9608941,5241,3,64.0,1
44.9979428,39.070032,2843,1,40.0,2
45.084112,39.020193,2843,1,45.5,3
61.649693,50.799038,4417,2,55.0,3
55.3102606,38.6239151,81,1,35.5,1
59.750362,30.5658177,2661,2,38.0,1
53.3827536,83.7189407,6817,3,76.0,3
59.8447752,30.2483004,2661,1,32.0,3
55.860191,49.015019,2922,1,27.4,2
55.7922148,38.0093548,81,2,42.5,1
45.144011,38.996855,2843,2,67.0,2
55.8318367,37.9779532,81,3,81.6,3
59.904766,30.513731,3446,1,33.8,2
55.848665,37.370482,3,1,18.0,3
47.2808336,39.7032792,3230,2,68.6,3
59.819196,30.327627,2661,1,35.7,3
55.2179245,61.2973398,5282,3,74.0,1
55.74184,49.205383,2922,1,48.0,3
47.126518,39.742124,3230,2,46.0,3
47.2401121,39.6520515,3230,1,30.0,3
45.002896,41.9032379,2900,1,45.0,3
55.748344,49.18869,2922,1,41.0,3
43.4649043,39.9042216,2843,-1,32.0,4
56.98261,60.4756392,6171,2,54.0,1
55.7487694,37.8694548,81,2,50.1,1
45.0832222,39.0079738,2843,1,42.0,3
60.0539097,30.3271909,2661,1,35.0,3
57.1569066,65.6131848,3991,1,42.0,0
56.063047,92.8252,3870,1,36.1,2
55.6741796,37.2619194,81,2,45.0,1
55.8278018,37.4468857,3,2,65.0,3
45.0935697,39.0041339,2843,2,57.0,2
45.073967,38.976786,2843,1,50.0,2
45.093028,39.001355,2843,1,36.4,0
55.685094,37.6000211,3,1,26.0,3
45.026406,39.019762,2843,1,37.0,3
55.577556,39.52987,81,3,59.0,3
52.2191229,104.3134858,5368,2,54.2,4
47.22843,39.732045,3230,1,26.0,4
55.5767887,39.5199618,81,1,33.0,3
47.19886,39.619261,3230,3,62.0,1
47.2145653,39.6202314,3230,2,54.0,3
47.222923,39.633751,3230,1,35.0,3
47.232352,39.616369,3230,2,66.0,1
55.7736526,37.5819862,3,2,36.0,3
59.4079854,56.833787,5520,2,46.0,1
55.897629,37.47775,81,2,50.0,2
45.03433,38.905226,2843,2,47.0,4
59.860179,30.415024,2661,2,65.4,2
57.183066,65.5035123,3991,3,65.81,2
57.183066,65.5035123,3991,3,65.81,2
57.183066,65.5035123,3991,1,35.87,2
57.183066,65.5035123,3991,2,45.1,2
47.280775,39.701094,3230,1,49.0,3
54.757664,56.023747,2722,1,23.0,1
55.8430212,37.9772948,81,1,43.0,2
44.8838204,37.3193667,2843,2,62.0,2
45.072185,39.003996,2843,1,36.0,0
55.763935,38.669838,81,2,55.3,1
61.7836432,34.3311571,8090,2,62.0,1
45.2665767,39.7939857,2843,3,45.0,3
47.1320356,39.7463353,3230,3,45.0,3
55.8837016,38.7790512,81,2,49.0,1
47.3019637,39.7316554,3230,1,42.0,3
55.454966,37.5917728,81,4,61.0,1
55.7909138,49.2260428,2922,1,49.8,2
55.7442544,38.6108779,81,3,65.0,1
47.117587,39.748421,3230,1,37.0,3
59.904302,30.47213,2661,2,50.0,2
55.6018623,37.5884315,3,4,64.0,1
59.904302,30.47213,2661,1,36.0,2
54.7521565,83.0916597,9654,1,41.0,3
56.7854841,60.5239048,6171,1,38.0,2
55.9519808,38.0623531,81,1,39.0,1
55.7407923,36.8659487,81,2,44.0,3
55.7820975,38.621651,81,1,37.0,3
55.31687,38.654987,81,2,50.0,1
46.3226885,44.2757651,8509,2,47.3,1
56.330072,36.724234,81,2,41.0,1
55.450363,37.541054,81,1,42.5,1
44.6795983,37.778799,2843,2,85.1,2
55.4079615,37.5604912,81,1,36.9,2
60.0140154,30.2506113,2661,2,67.0,3
53.087784,49.946024,3106,1,31.2,4
55.6823407,49.2116146,2922,1,40.7,3
59.91977,30.311808,2661,2,44.0,3
45.069168,39.03382,2843,2,60.0,0
55.9617226,37.6504328,81,1,36.7,2
54.2018055,45.246447,5241,3,64.0,1
55.6906348,37.8999787,81,2,44.0,1
55.050164,82.902005,9654,2,45.0,1
54.7532534,56.0300847,2722,1,39.3,3
51.704751,39.2738586,2072,1,40.8,2
45.052462,38.962117,2843,3,58.0,1
54.7569039,38.8909993,81,3,56.0,3
60.020732,30.464782,2661,2,58.5,2
45.049724,38.955694,2843,2,52.0,3
45.0912406,39.0041055,2843,1,36.0,3
47.2972392,39.7181668,3230,4,94.0,1
53.3175959,50.3100039,3106,2,46.0,3
56.6322543,47.876556,4982,2,60.0,3
47.294935,39.704583,3230,3,65.0,1
55.310973,38.6543404,81,2,52.0,1
43.4845464,43.60713,9648,1,33.0,3
45.0900087,39.0033157,2843,1,32.0,3
55.3377149,38.7132347,81,3,70.0,1
55.5501985,37.4621215,3,2,45.0,2
45.0047922,39.0632107,2843,3,101.0,3
45.1004809,38.9723218,2843,2,65.0,0
45.072459,38.949208,2843,1,43.0,3
45.100307,39.006305,2843,1,37.0,3
55.6784838,37.8730631,81,3,78.5,1
55.740797,49.1772245,2922,2,52.0,2
55.6597925,37.8631156,81,2,37.6,1
55.6784838,37.8730631,81,1,35.7,1
55.6597925,37.8631156,81,1,39.3,1
55.6597925,37.8631156,81,2,56.4,1
55.5262783,37.5904901,81,1,19.9,1
55.6023741,37.7284722,3,2,56.7,2
55.600064,37.726727,3,1,19.9,2
55.600064,37.726727,3,1,36.3,2
55.743978,37.400881,3,3,71.6,2
55.552076,37.7748113,81,3,88.3,2
55.552076,37.7748113,81,3,88.3,2
55.600064,37.726727,3,2,54.4,2
60.0604537,30.2767876,2661,2,66.5,2
55.3244784,38.6563661,81,2,44.0,3
55.8820006,37.6360432,3,1,38.2,2
55.600064,37.726727,3,1,19.9,2
55.6784838,37.8730631,81,2,52.2,1
55.600064,37.726727,3,1,36.5,2
55.600305,37.7213659,3,1,34.4,1
60.0604537,30.2767876,2661,1,41.5,2
55.600064,37.726727,3,2,58.2,2
55.8832028,37.6355327,3,2,64.2,2
55.8832028,37.6355327,3,3,85.9,2
55.55924,37.705868,81,2,79.0,2
55.6719989,37.8602347,81,4,107.4,2
52.5116763,103.8575228,5368,2,46.0,1
55.600064,37.726727,3,1,36.5,2
55.6784838,37.8730631,81,1,39.3,1
55.6719989,37.8602347,81,3,84.6,2
55.552076,37.7748113,81,3,88.3,2
55.8820006,37.6360432,3,2,72.4,2
55.699137,37.623007,3,2,75.9,2
55.743507,37.407744,3,3,80.9,2
55.8820006,37.6360432,3,1,38.2,2
55.552076,37.7748113,81,3,87.4,2
55.6719989,37.8602347,81,3,75.5,2
55.1602624,61.4008078,5282,2,57.5,1
55.8832028,37.6355327,3,1,36.3,2
54.477943,53.5165294,2722,3,68.0,1
55.6719989,37.8602347,81,3,75.8,2
45.061331,39.030173,2843,1,34.0,2
56.8339481,60.5856998,6171,1,32.0,3
43.5854551,39.7231548,2843,2,75.0,2
55.1879878,61.4049782,5282,1,31.0,1
54.1750406,45.1514688,5241,1,43.0,3
55.0527436,82.9160575,9654,1,33.5,1
55.7646791,49.2279582,2922,1,39.0,1
56.277817,43.921383,2871,4,64.0,3
57.9112471,60.1084489,6171,-1,40.0,4
45.1121851,39.0311218,2843,2,60.0,4
56.827675,60.672222,6171,1,33.5,1
55.367367,39.0795,81,1,40.0,3
45.07603,38.977226,2843,2,68.0,4
55.032898,82.973274,9654,3,62.5,1
57.7234101,39.8343677,2604,1,30.0,1
61.7599202,34.4463448,8090,2,44.0,1
55.8602831,48.5684447,2922,2,66.0,1
45.068869,38.978763,2843,2,45.0,3
55.855804,48.4980711,2922,2,58.2,3
57.9680998,49.1070646,2594,1,27.2,2
57.9665013,49.1074792,2594,2,60.2,2
60.0797336,30.3488732,2661,1,38.0,3
57.9665013,49.1074792,2594,1,42.3,1
55.600064,37.726727,3,2,54.4,2
55.600064,37.726727,3,1,38.2,2
55.6481531,51.8056659,2922,3,66.0,1
55.8415508,49.0897811,2922,3,54.0,3
47.319656,39.684012,3230,1,36.0,1
45.06976,39.014911,2843,2,55.0,4
47.2135399,39.6157597,3230,2,54.0,1
55.20114,38.60315,81,2,45.0,3
53.778954,87.29929,2860,1,34.0,1
45.0803626,38.9767132,2843,1,52.0,3
47.209078,39.663306,3230,-1,34.0,3
56.1133857,47.49788,3019,3,64.0,1
53.3704484,58.9657223,5282,2,47.0,4
45.062248,39.001122,2843,1,35.0,3
55.9830194,37.131567,81,1,44.0,2
44.2309276,42.063694,11991,2,74.0,2
45.0935697,39.0041339,2843,1,34.0,2
56.2364088,43.4367703,2871,2,44.0,3
55.6632591,38.0058967,81,3,97.9,2
59.7347289,30.4619001,2661,1,40.0,2
47.20298,39.632286,3230,1,40.0,1
55.3919419,37.5630936,81,1,40.6,2
63.5748565,53.672943,4417,4,71.0,1
44.1417007,43.0147846,2900,1,27.0,3
45.065239,39.0107149,2843,1,38.0,4
45.0012149,41.1324168,2843,2,86.0,3
57.6211105,39.8490893,2604,2,44.0,3
42.989536,47.485683,4007,2,74.0,3
55.7943584,49.1114975,2922,3,90.0,2
51.7394726,39.3107385,2072,2,47.0,3
44.9011095,37.3309274,2843,3,79.0,2
44.68939,37.792835,2843,2,57.0,2
55.721701,49.164292,2922,4,74.0,3
47.5196812,42.1973364,3230,2,45.0,1
56.879683,60.5191008,6171,3,80.0,1
46.6917989,38.2926307,2843,1,30.0,3
47.411919,40.1042098,3230,3,64.0,3
60.056018,30.336089,2661,1,34.0,1
55.8213779,49.1099145,2922,1,38.0,1
55.6238123,37.6709044,3,2,37.1,1
55.7923397,49.2493905,2922,2,54.0,3
45.09402,39.000879,2843,2,49.0,2
55.818466,37.970997,81,1,38.0,1
57.9665013,49.1074792,2594,3,73.1,2
55.8868385,37.1805129,81,2,66.9,2
55.553763,37.523653,3,2,64.2,2
55.7524872,37.7055563,3,1,38.5,2
55.568751,37.559604,3,2,67.5,2
45.093028,39.001355,2843,2,65.0,0
44.988441,41.1325956,2843,3,100.0,3
60.020732,30.464782,2661,1,37.1,1
55.3385921,38.7241348,81,2,46.0,4
52.7958311,51.1541812,3106,4,83.0,1
53.837784,91.31099,2359,1,31.0,1
56.2941457,38.166432,81,3,75.0,3
53.6149062,55.8965499,2722,3,67.0,1
57.9958648,56.1350798,5520,2,56.4,0
57.9033305,60.127982,6171,1,31.0,4
45.0934493,39.0094386,2843,1,41.7,3
45.1004809,38.9723218,2843,3,100.6,2
45.062019,39.008398,2843,1,42.2,2
55.8473844,48.4918739,2922,3,64.0,3
55.417102,37.476203,81,1,38.0,1
53.109036,49.9488014,3106,2,56.0,3
55.7433166,36.8793597,81,1,41.0,2
59.857094,30.3927051,2661,2,49.0,3
55.656424,39.8859898,81,2,43.0,3
59.8633154,30.313308,2661,2,52.0,3
44.6027047,38.0319672,2843,2,64.9,2
55.74899,37.99447,81,1,50.0,3
55.7465326,38.0089536,81,1,37.0,2
45.0873609,39.0101067,2843,2,48.0,3
45.059835,39.034737,2843,1,39.0,4
45.088039,39.002541,2843,1,38.0,0
44.730469,37.754943,2843,2,65.0,1
44.0549009,43.064764,2900,2,60.0,2
58.0103675,55.9565155,5520,1,33.04,3
58.225458,68.287062,3991,4,79.0,1
45.1110253,39.0263676,2843,1,42.0,3
47.2998366,39.7115994,3230,2,55.0,1
45.1499006,39.0009715,2843,1,32.6,0
45.09402,39.000879,2843,1,32.5,0
45.086639,39.0111876,2843,1,38.0,3
57.5970326,39.8764488,2604,2,52.3,3
45.002206,39.082752,2843,1,39.2,0
55.8687066,37.569703,3,3,56.0,1
45.088491,39.050116,2843,1,27.0,3
53.19024,50.14228,3106,1,30.7,1
45.158259,38.9837391,2843,3,106.9,2
55.7990289,37.5650366,3,1,40.2,2
